"","g_yr","g_id","g_st","g_cy","t_p","t_p_wh","t_p_bl","t_p_na","t_p_as","t_p_nh","t_p_or","t_p_mr","I","t_h","t_h_wh","t_h_bl","t_h_na","t_h_as","t_h_nh","t_h_or","t_h_mr","t_h_hi","t_h_n_hi","t_h_wa","t_h_nw","t_h_nf","t_u","t_u_oc","t_u_vc","t_u_oc_ro","t_u_oc_oo"
"303","1960","420910M0009D00",42,46,4050,4048,1,NA,NA,NA,1,NA,NA,NA,1275,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,264,1272,1247,11,210,1037
"304","1960","420910M0009E00",42,46,1081,1079,1,NA,NA,NA,1,NA,NA,NA,383,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,110,386,378,8,147,231
"305","1960","420910M0009F00",42,46,862,862,0,NA,NA,NA,0,NA,NA,NA,214,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,21,197,197,0,12,185
"306","1960","420910M0010A00",42,46,2701,2667,32,NA,NA,NA,2,NA,NA,NA,734,NA,NA,NA,NA,19,NA,NA,NA,NA,NA,103,736,712,9,86,626
"307","1960","420910M0010B00",42,46,1960,1866,86,NA,NA,NA,8,NA,NA,NA,541,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,52,581,553,10,82,471
"308","1960","420910M0011000",42,46,3673,3613,54,NA,NA,NA,6,NA,NA,NA,1070,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,170,1161,1108,40,306,802
"309","1960","420910M0012A00",42,46,1409,1364,45,NA,NA,NA,0,NA,NA,NA,487,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,168,425,395,9,74,321
"310","1960","420910M0012B00",42,46,3137,2593,540,NA,NA,NA,4,NA,NA,NA,895,NA,NA,NA,NA,165,NA,NA,NA,NA,NA,183,914,842,39,102,740
"311","1960","420910M0013000",42,46,6765,6219,539,NA,NA,NA,7,NA,NA,NA,1884,NA,NA,NA,NA,164,NA,NA,NA,NA,NA,364,1989,1921,44,602,1319
"312","1960","420910M0014A00",42,46,2407,2377,30,NA,NA,NA,0,NA,NA,NA,686,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,119,669,626,11,79,547
"313","1960","420910M0014B00",42,46,3344,3212,128,NA,NA,NA,4,NA,NA,NA,901,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,156,952,902,35,173,729
"314","1960","420910M0014C00",42,46,4433,3658,774,NA,NA,NA,1,NA,NA,NA,1198,NA,NA,NA,NA,218,NA,NA,NA,NA,NA,252,1178,1137,25,114,1023
"315","1960","420910M0015000",42,46,3432,3404,27,NA,NA,NA,1,NA,NA,NA,964,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,136,884,864,9,20,844
"316","1960","420910M0016A00",42,46,12808,10919,1878,NA,NA,NA,11,NA,NA,NA,3413,NA,NA,NA,NA,545,NA,NA,NA,NA,NA,604,3511,3386,67,333,3053
"317","1960","420910M0016B00",42,46,9923,9856,43,NA,NA,NA,24,NA,NA,NA,3103,NA,NA,NA,NA,53,NA,NA,NA,NA,NA,720,2937,2878,30,470,2408
"318","1960","420910M0017A00",42,46,7296,7122,165,NA,NA,NA,9,NA,NA,NA,1976,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,162,2069,2021,24,162,1859
"319","1960","420910M0017B00",42,46,9740,9691,41,NA,NA,NA,8,NA,NA,NA,2865,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,472,3059,2971,64,520,2451
"320","1960","420910M0018000",42,46,2544,2527,16,NA,NA,NA,1,NA,NA,NA,820,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,183,854,828,13,186,642
"321","1960","420910M0019A00",42,46,5425,5368,42,NA,NA,NA,15,NA,NA,NA,1610,NA,NA,NA,NA,56,NA,NA,NA,NA,NA,215,1609,1564,8,40,1524
"322","1960","420910M0019B00",42,46,4663,4265,398,NA,NA,NA,0,NA,NA,NA,1565,NA,NA,NA,NA,107,NA,NA,NA,NA,NA,414,1700,1559,123,552,1007
"323","1960","420910M0020000",42,46,2587,2586,1,NA,NA,NA,0,NA,NA,NA,827,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,171,926,888,33,218,670
"324","1960","420910M0021000",42,46,5017,4769,233,NA,NA,NA,15,NA,NA,NA,2086,NA,NA,NA,NA,108,NA,NA,NA,NA,NA,1152,1540,1489,26,463,1026
"325","1960","420910M0022A00",42,46,4813,4799,6,NA,NA,NA,8,NA,NA,NA,1439,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,251,1480,1423,30,205,1218
"326","1960","420910M0022B00",42,46,3196,3191,5,NA,NA,NA,0,NA,NA,NA,846,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,52,846,846,3,4,842
"327","1960","420910M0023000",42,46,7124,7032,84,NA,NA,NA,8,NA,NA,NA,2347,NA,NA,NA,NA,81,NA,NA,NA,NA,NA,637,2169,2129,26,493,1636
"328","1960","420910M0024A00",42,46,3932,3928,1,NA,NA,NA,3,NA,NA,NA,1566,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,465,1786,1755,24,1739,16
"329","1960","420910M0024B00",42,46,5701,5124,569,NA,NA,NA,8,NA,NA,NA,1818,NA,NA,NA,NA,177,NA,NA,NA,NA,NA,478,1756,1714,26,403,1311
"330","1960","420910M0025000",42,46,2894,2852,33,NA,NA,NA,9,NA,NA,NA,828,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,150,780,766,13,16,750
"331","1960","420910M0026A00",42,46,6086,6011,72,NA,NA,NA,3,NA,NA,NA,1734,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,188,1862,1818,20,286,1532
"332","1960","420910M0026B00",42,46,2244,2182,61,NA,NA,NA,1,NA,NA,NA,614,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,124,645,630,9,99,531
"333","1960","420910M0030000",42,46,1963,1951,11,NA,NA,NA,1,NA,NA,NA,633,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,165,595,563,13,134,429
"334","1960","420910M0031A00",42,46,6783,6768,15,NA,NA,NA,0,NA,NA,NA,1762,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,157,1802,1754,29,168,1586
"335","1960","420910M0031B00",42,46,3540,3537,3,NA,NA,NA,0,NA,NA,NA,907,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,83,971,937,15,128,809
"336","1960","420910M0032A00",42,46,2654,2651,1,NA,NA,NA,2,NA,NA,NA,718,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,113,732,690,16,103,587
"337","1960","420910M0032B00",42,46,4677,4309,362,NA,NA,NA,6,NA,NA,NA,1245,NA,NA,NA,NA,128,NA,NA,NA,NA,NA,229,1274,1211,31,237,974
"338","1960","420910M0033A00",42,46,5487,5112,373,NA,NA,NA,2,NA,NA,NA,1529,NA,NA,NA,NA,95,NA,NA,NA,NA,NA,147,1588,1553,18,173,1380
"339","1960","420910M0033B00",42,46,2286,2284,2,NA,NA,NA,0,NA,NA,NA,657,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,67,625,608,10,45,563
"340","1960","420910M0034000",42,46,8342,8335,2,NA,NA,NA,5,NA,NA,NA,2306,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,175,2512,2386,42,194,2192
"341","1960","420910M0035000",42,46,4714,3482,1228,NA,NA,NA,4,NA,NA,NA,1206,NA,NA,NA,NA,322,NA,NA,NA,NA,NA,184,1288,1237,28,263,974
"342","1960","420910M0036000",42,46,9031,7772,1234,NA,NA,NA,25,NA,NA,NA,2756,NA,NA,NA,NA,358,NA,NA,NA,NA,NA,842,2754,2684,29,672,2012
"343","1960","420910M0037000",42,46,4697,4241,452,NA,NA,NA,4,NA,NA,NA,97,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,69,44,44,0,40,4
"344","1960","420910M0038000",42,46,12016,11870,141,NA,NA,NA,5,NA,NA,NA,3616,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,868,3824,3698,80,1289,2409
"345","1960","420910M0039000",42,46,8467,6752,1712,NA,NA,NA,3,NA,NA,NA,2639,NA,NA,NA,NA,477,NA,NA,NA,NA,NA,1271,2628,2492,89,1300,1192
"346","1960","420910M0040A00",42,46,5168,5153,9,NA,NA,NA,6,NA,NA,NA,1372,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,85,1437,1410,19,66,1344
"347","1960","420910M0040B00",42,46,2263,2136,125,NA,NA,NA,2,NA,NA,NA,612,NA,NA,NA,NA,37,NA,NA,NA,NA,NA,52,633,611,13,128,483
"348","1960","420910M0040C00",42,46,3999,3982,16,NA,NA,NA,1,NA,NA,NA,1068,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,54,1092,1070,9,60,1010
"349","1960","420910M0041A00",42,46,5830,5767,63,NA,NA,NA,0,NA,NA,NA,1555,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,194,1738,1692,32,262,1430
"350","1960","420910M0041B00",42,46,4429,3926,495,NA,NA,NA,8,NA,NA,NA,1156,NA,NA,NA,NA,87,NA,NA,NA,NA,NA,255,1306,1230,51,448,782
"351","1960","420910M0042000",42,46,2254,2231,22,NA,NA,NA,1,NA,NA,NA,538,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,68,625,605,8,133,472
"352","1960","420910M0043000",42,46,2246,2234,12,NA,NA,NA,0,NA,NA,NA,699,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,208,733,712,13,279,433
"353","1960","420910M0044000",42,46,3588,3559,22,NA,NA,NA,7,NA,NA,NA,1047,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,250,1068,1030,16,212,818
"354","1960","420910M0045000",42,46,4971,4890,67,NA,NA,NA,14,NA,NA,NA,1655,NA,NA,NA,NA,53,NA,NA,NA,NA,NA,478,1572,1552,6,373,1179
"355","1960","420910M0046000",42,46,5253,5195,57,NA,NA,NA,1,NA,NA,NA,1598,NA,NA,NA,NA,59,NA,NA,NA,NA,NA,421,1435,1402,21,36,1366
"356","1960","420910M0047000",42,46,4769,4715,40,NA,NA,NA,14,NA,NA,NA,1277,NA,NA,NA,NA,39,NA,NA,NA,NA,NA,172,1299,1259,15,119,1140
"357","1960","420910M0048000",42,46,3796,3722,72,NA,NA,NA,2,NA,NA,NA,1260,NA,NA,NA,NA,68,NA,NA,NA,NA,NA,409,1092,1034,14,142,892
"358","1960","420910M0049000",42,46,4171,4045,121,NA,NA,NA,5,NA,NA,NA,1741,NA,NA,NA,NA,113,NA,NA,NA,NA,NA,936,1070,1018,31,134,884
"359","1960","420910M0050000",42,46,2955,2464,470,NA,NA,NA,21,NA,NA,NA,1617,NA,NA,NA,NA,252,NA,NA,NA,NA,NA,1354,802,788,5,413,375
"360","1960","420910M0051000",42,46,2675,2570,92,NA,NA,NA,13,NA,NA,NA,1382,NA,NA,NA,NA,87,NA,NA,NA,NA,NA,945,909,821,73,470,351
"361","1960","420910M0052000",42,46,2938,2798,132,NA,NA,NA,8,NA,NA,NA,1313,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,751,1126,1093,12,523,570
"362","1960","420910M0053000",42,46,2265,1469,793,NA,NA,NA,3,NA,NA,NA,794,NA,NA,NA,NA,275,NA,NA,NA,NA,NA,437,764,752,9,385,367
"363","1960","420910M0054000",42,46,6185,6084,91,NA,NA,NA,10,NA,NA,NA,2776,NA,NA,NA,NA,87,NA,NA,NA,NA,NA,1494,2148,2078,52,953,1125
"364","1960","420910M0055000",42,46,13608,12768,824,NA,NA,NA,16,NA,NA,NA,4444,NA,NA,NA,NA,298,NA,NA,NA,NA,NA,1358,4146,3986,90,811,3175
"365","1960","420910M0056000",42,46,5109,5103,3,NA,NA,NA,3,NA,NA,NA,1624,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,441,1773,1735,22,616,1119
"366","1960","420910M0057000",42,46,5306,5236,70,NA,NA,NA,0,NA,NA,NA,1434,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,176,1505,1440,20,432,1008
"367","1960","420910M0058A00",42,46,257,257,0,NA,NA,NA,0,NA,NA,NA,101,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,40,89,89,0,68,21
"368","1960","420910M0058B00",42,46,8045,8035,1,NA,NA,NA,9,NA,NA,NA,1915,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,68,1981,1941,22,184,1757
"369","1960","420910M0058C00",42,46,3327,3323,0,NA,NA,NA,4,NA,NA,NA,872,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,81,906,883,10,99,784
"370","1960","420910M0059A00",42,46,2606,2445,160,NA,NA,NA,1,NA,NA,NA,713,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,66,781,727,43,50,677
"371","1960","420910M0059B00",42,46,2861,2836,20,NA,NA,NA,5,NA,NA,NA,781,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,78,773,755,5,97,658
"372","1960","420910M0060A00",42,46,2189,2183,0,NA,NA,NA,6,NA,NA,NA,589,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,52,715,620,28,167,453
"373","1960","420910M0060B00",42,46,4877,4840,33,NA,NA,NA,4,NA,NA,NA,1417,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,260,1420,1392,9,181,1211
"374","1960","420910M0060C00",42,46,2889,2872,15,NA,NA,NA,2,NA,NA,NA,786,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,101,820,763,13,100,663
"375","1960","420910M0061A00",42,46,2487,2460,27,NA,NA,NA,0,NA,NA,NA,644,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,82,648,620,10,111,509
"376","1960","420910M0061B00",42,46,3120,3059,58,NA,NA,NA,3,NA,NA,NA,874,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,86,930,902,12,225,677
"377","1960","420910M0062A00",42,46,2078,2078,0,NA,NA,NA,0,NA,NA,NA,641,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,157,678,664,6,152,512
"378","1960","420910M0062B00",42,46,1891,1891,0,NA,NA,NA,0,NA,NA,NA,601,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,141,629,601,19,222,379
"379","1960","420910M0063000",42,46,2254,2246,7,NA,NA,NA,1,NA,NA,NA,1254,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,898,519,489,9,180,309
"380","1960","420910M0064000",42,46,1264,1264,0,NA,NA,NA,0,NA,NA,NA,389,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,44,399,386,4,67,319
"381","1960","420910M0065000",42,46,1992,1992,0,NA,NA,NA,0,NA,NA,NA,539,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,32,592,523,22,102,421
"382","1960","420910M0066000",42,46,620,617,0,NA,NA,NA,3,NA,NA,NA,190,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,30,196,190,3,82,108
"383","1960","420910M0067A00",42,46,2721,2704,12,NA,NA,NA,5,NA,NA,NA,703,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,48,829,753,10,131,622
"384","1960","420910M0067B00",42,46,2008,837,1168,NA,NA,NA,3,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,0
"385","1960","420910M0068000",42,46,3250,3240,0,NA,NA,NA,10,NA,NA,NA,940,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,126,999,933,14,166,767
"386","1960","420910M0069000",42,46,3724,3723,0,NA,NA,NA,1,NA,NA,NA,970,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,50,1055,992,24,172,820
"387","1960","420910M0070000",42,46,3389,3364,25,NA,NA,NA,0,NA,NA,NA,894,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,44,953,913,8,166,747
"388","1960","420910M0071000",42,46,3910,3905,4,NA,NA,NA,1,NA,NA,NA,1021,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,85,1057,1018,14,192,826
"389","1960","420910M0072A00",42,46,1952,1952,0,NA,NA,NA,0,NA,NA,NA,587,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,95,669,633,22,195,438
"390","1960","420910M0072B00",42,46,3429,3429,0,NA,NA,NA,0,NA,NA,NA,1024,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,164,1081,1048,22,206,842
"391","1960","420910M0073000",42,46,2183,2180,3,NA,NA,NA,0,NA,NA,NA,573,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,40,668,625,29,107,518
"392","1960","420910M0074000",42,46,1068,1067,0,NA,NA,NA,1,NA,NA,NA,300,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,24,328,285,9,54,231
"393","1960","420910M0075000",42,46,1273,1267,5,NA,NA,NA,1,NA,NA,NA,359,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,41,482,387,19,92,295
"394","1960","420910M0076000",42,46,1875,1856,14,NA,NA,NA,5,NA,NA,NA,615,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,166,609,499,14,120,379
"395","1960","420910M0077000",42,46,582,582,0,NA,NA,NA,0,NA,NA,NA,166,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,18,189,183,2,60,123
"396","1960","420910M0078000",42,46,2293,2288,3,NA,NA,NA,2,NA,NA,NA,628,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,52,687,634,16,129,505
"397","1960","420910M0079000",42,46,1086,1086,0,NA,NA,NA,0,NA,NA,NA,328,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,45,362,342,16,94,248
"398","1960","420910M0080000",42,46,1698,1698,0,NA,NA,NA,0,NA,NA,NA,588,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,134,622,585,12,189,396
"399","1960","420910M0081000",42,46,1931,1926,0,NA,NA,NA,5,NA,NA,NA,594,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,106,670,644,19,200,444
"400","1960","420910M0082000",42,46,3083,3083,0,NA,NA,NA,0,NA,NA,NA,883,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,61,945,894,13,142,752
"401","1960","420910M0083000",42,46,3218,3211,1,NA,NA,NA,6,NA,NA,NA,836,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,78,982,899,19,132,767
"402","1960","420910M0084000",42,46,1157,1153,3,NA,NA,NA,1,NA,NA,NA,314,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,30,386,324,10,58,266
"403","1960","420910M0085000",42,46,2108,2100,5,NA,NA,NA,3,NA,NA,NA,580,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,65,753,589,19,119,470
"404","1960","420910M0086000",42,46,5110,5074,36,NA,NA,NA,0,NA,NA,NA,1403,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,177,1516,1439,31,291,1148
"405","1960","420910M0087000",42,46,3824,3805,16,NA,NA,NA,3,NA,NA,NA,1129,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,132,1201,1128,21,120,1008
"406","1960","420910M0088A00",42,46,1708,1698,5,NA,NA,NA,5,NA,NA,NA,580,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,227,628,550,34,282,268
"407","1960","420910M0088B00",42,46,3655,3505,146,NA,NA,NA,4,NA,NA,NA,1091,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,187,1195,1154,32,339,815
"408","1960","420910M0089A00",42,46,3302,3302,0,NA,NA,NA,0,NA,NA,NA,967,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,135,1032,998,13,249,749
"409","1960","420910M0089B00",42,46,7783,7579,202,NA,NA,NA,2,NA,NA,NA,2412,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,472,2440,2388,38,632,1756
"410","1960","420910M0089C00",42,46,3900,3092,807,NA,NA,NA,1,NA,NA,NA,1207,NA,NA,NA,NA,183,NA,NA,NA,NA,NA,350,1259,1201,30,384,817
"411","1960","420910M0089D00",42,46,3565,3548,17,NA,NA,NA,0,NA,NA,NA,1423,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,655,1553,1423,82,895,528
"412","1960","420910M0090000",42,46,2231,1766,456,NA,NA,NA,9,NA,NA,NA,533,NA,NA,NA,NA,67,NA,NA,NA,NA,NA,72,615,615,4,265,350
"413","1960","420910M0091000",42,46,1987,1938,49,NA,NA,NA,0,NA,NA,NA,536,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,43,592,562,7,63,499
"414","1960","420910M0092000",42,46,3501,3364,131,NA,NA,NA,6,NA,NA,NA,996,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,166,1064,1027,13,215,812
"415","1960","420910M0101000",42,46,4477,4466,2,NA,NA,NA,9,NA,NA,NA,1172,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,74,1225,1208,11,176,1032
"416","1960","420910M0102000",42,46,3135,3134,1,NA,NA,NA,0,NA,NA,NA,867,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,27,889,877,3,19,858
"417","1960","420910M0103000",42,46,3963,3949,13,NA,NA,NA,1,NA,NA,NA,1110,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,133,1103,1080,5,108,972
"418","1960","420910M0104000",42,46,4634,4622,11,NA,NA,NA,1,NA,NA,NA,1221,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,130,1283,1237,26,122,1115
"419","1960","420910M0105000",42,46,4443,4415,22,NA,NA,NA,6,NA,NA,NA,1254,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,252,1272,1244,8,123,1121
"420","1960","4210100001A000",42,51,397,390,0,NA,NA,NA,7,NA,NA,NA,93,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,12,108,101,1,24,77
"421","1960","4210100001B000",42,51,12102,11671,386,NA,NA,NA,45,NA,NA,NA,3317,NA,NA,NA,NA,143,NA,NA,NA,NA,NA,864,3781,3564,91,1244,2320
"422","1960","4210100001C000",42,51,13613,13465,143,NA,NA,NA,5,NA,NA,NA,3767,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,656,4087,3958,82,1167,2791
"423","1960","4210100002A000",42,51,4780,3438,1341,NA,NA,NA,1,NA,NA,NA,1184,NA,NA,NA,NA,379,NA,NA,NA,NA,NA,419,1420,1290,61,557,733
"424","1960","4210100002B000",42,51,8025,6354,1665,NA,NA,NA,6,NA,NA,NA,2136,NA,NA,NA,NA,468,NA,NA,NA,NA,NA,809,2468,2208,133,977,1231
"425","1960","4210100003A000",42,51,3787,1934,1852,NA,NA,NA,1,NA,NA,NA,1042,NA,NA,NA,NA,475,NA,NA,NA,NA,NA,600,1308,1159,61,756,403
"426","1960","4210100003B000",42,51,4131,2951,1180,NA,NA,NA,0,NA,NA,NA,1282,NA,NA,NA,NA,412,NA,NA,NA,NA,NA,787,1671,1171,451,585,586
"427","1960","4210100004A000",42,51,2990,1614,1374,NA,NA,NA,2,NA,NA,NA,919,NA,NA,NA,NA,373,NA,NA,NA,NA,NA,622,1108,966,95,701,265
"428","1960","4210100004B000",42,51,3981,1286,2681,NA,NA,NA,14,NA,NA,NA,1353,NA,NA,NA,NA,988,NA,NA,NA,NA,NA,1351,1440,1287,104,1009,278
"429","1960","4210100005A000",42,51,3378,2690,685,NA,NA,NA,3,NA,NA,NA,1455,NA,NA,NA,NA,257,NA,NA,NA,NA,NA,1005,1622,1408,88,1048,360
"430","1960","4210100006A000",42,51,421,281,138,NA,NA,NA,2,NA,NA,NA,185,NA,NA,NA,NA,57,NA,NA,NA,NA,NA,154,219,209,8,129,80
"431","1960","4210100007A000",42,51,7219,4027,3117,NA,NA,NA,75,NA,NA,NA,4348,NA,NA,NA,NA,1433,NA,NA,NA,NA,NA,4209,4150,3729,301,3500,229
"432","1960","4210100007C000",42,51,9860,6613,3191,NA,NA,NA,56,NA,NA,NA,5409,NA,NA,NA,NA,1441,NA,NA,NA,NA,NA,4839,5223,4791,202,3744,1047
"433","1960","4210100008A000",42,51,286,279,4,NA,NA,NA,3,NA,NA,NA,226,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,190,242,225,16,216,9
"434","1960","4210100008B000",42,51,3240,3098,92,NA,NA,NA,50,NA,NA,NA,2258,NA,NA,NA,NA,42,NA,NA,NA,NA,NA,1922,2209,2072,103,1923,149
"435","1960","4210100008C000",42,51,2432,2409,12,NA,NA,NA,11,NA,NA,NA,1666,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,1305,1730,1687,41,1213,474
"436","1960","4210100008D000",42,51,5191,5134,42,NA,NA,NA,15,NA,NA,NA,3297,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,2337,3380,3211,130,2812,399
"437","1960","4210100009A000",42,51,71,63,8,NA,NA,NA,0,NA,NA,NA,71,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,80,39,39,1,39,0
"438","1960","4210100009B000",42,51,1575,1548,18,NA,NA,NA,9,NA,NA,NA,1217,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,1084,1076,949,115,921,28
"439","1960","4210100010A000",42,51,1735,1123,103,NA,NA,NA,509,NA,NA,NA,1272,NA,NA,NA,NA,288,NA,NA,NA,NA,NA,1340,638,576,41,520,56
"440","1960","4210100010B000",42,51,2915,2796,66,NA,NA,NA,53,NA,NA,NA,2054,NA,NA,NA,NA,70,NA,NA,NA,NA,NA,1770,1852,1741,87,1552,189
"441","1960","4210100011A000",42,51,1850,1228,613,NA,NA,NA,9,NA,NA,NA,598,NA,NA,NA,NA,152,NA,NA,NA,NA,NA,341,649,581,53,394,187
"442","1960","4210100012A000",42,51,2142,1412,723,NA,NA,NA,7,NA,NA,NA,717,NA,NA,NA,NA,198,NA,NA,NA,NA,NA,402,737,673,42,521,152
"443","1960","4210100012B000",42,51,1284,743,533,NA,NA,NA,8,NA,NA,NA,394,NA,NA,NA,NA,130,NA,NA,NA,NA,NA,234,417,362,27,235,127
"444","1960","4210100013A000",42,51,4850,1378,3461,NA,NA,NA,11,NA,NA,NA,1176,NA,NA,NA,NA,671,NA,NA,NA,NA,NA,721,1490,1386,40,1175,211
"445","1960","4210100013B000",42,51,2369,744,1609,NA,NA,NA,16,NA,NA,NA,1089,NA,NA,NA,NA,483,NA,NA,NA,NA,NA,1092,869,802,8,726,76
"446","1960","4210100014A000",42,51,9106,920,8157,NA,NA,NA,29,NA,NA,NA,2236,NA,NA,NA,NA,1808,NA,NA,NA,NA,NA,1938,3057,2714,156,2456,258
"447","1960","4210100014B000",42,51,1237,819,403,NA,NA,NA,15,NA,NA,NA,494,NA,NA,NA,NA,106,NA,NA,NA,NA,NA,386,452,405,40,301,104
"448","1960","4210100015A000",42,51,6183,2480,3612,NA,NA,NA,91,NA,NA,NA,2154,NA,NA,NA,NA,1191,NA,NA,NA,NA,NA,1849,2378,2117,200,1861,256
"449","1960","4210100015B000",42,51,3132,2895,217,NA,NA,NA,20,NA,NA,NA,1435,NA,NA,NA,NA,43,NA,NA,NA,NA,NA,726,1649,1475,142,1351,124
"450","1960","4210100015C000",42,51,8615,3411,5189,NA,NA,NA,15,NA,NA,NA,1956,NA,NA,NA,NA,981,NA,NA,NA,NA,NA,1113,2385,2173,155,1254,919
"451","1960","4210100015D000",42,51,8769,8525,221,NA,NA,NA,23,NA,NA,NA,2603,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,813,3110,2911,166,1317,1594
"452","1960","4210100015E000",42,51,9289,7601,1649,NA,NA,NA,39,NA,NA,NA,3084,NA,NA,NA,NA,413,NA,NA,NA,NA,NA,1667,3511,3086,354,2578,508
"453","1960","4210100016A000",42,51,5221,4587,567,NA,NA,NA,67,NA,NA,NA,1694,NA,NA,NA,NA,152,NA,NA,NA,NA,NA,814,1726,1562,134,860,702
"454","1960","4210100017A000",42,51,6890,6366,469,NA,NA,NA,55,NA,NA,NA,1971,NA,NA,NA,NA,145,NA,NA,NA,NA,NA,724,2429,2095,212,1175,920
