"","g_yr","g_id","g_st","g_cy","t_p","t_p_wh","t_p_bl","t_p_na","t_p_as","t_p_nh","t_p_or","t_p_mr","I","t_h","t_h_wh","t_h_bl","t_h_na","t_h_as","t_h_nh","t_h_or","t_h_mr","t_h_hi","t_h_n_hi","t_h_wa","t_h_nw","t_h_nf","t_u","t_u_oc","t_u_vc","t_u_oc_ro","t_u_oc_oo"
"302","1940",4210103911000,42,101,1726,1684,22,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"303","1940",4210104001000,42,101,508,143,365,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,120,3,100,20
"304","1940",4210104002000,42,101,9145,6670,2473,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2341,2240,101,1531,709
"305","1940",4210104003000,42,101,5019,5013,5,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1459,1382,77,809,573
"306","1940",4210104004000,42,101,9445,9434,9,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2893,2758,135,1544,1214
"307","1940",4210104005000,42,101,12417,12410,6,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3261,3156,105,1798,1358
"308","1940",4210104006000,42,101,8505,8493,11,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2230,2161,69,1171,990
"309","1940",4210104007000,42,101,26,26,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,0,4,0
"310","1940",4210104008000,42,101,1120,1120,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,234,230,4,138,92
"311","1940",4210104009000,42,101,10596,10584,1,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2442,2379,63,1407,972
"312","1940",4210104010000,42,101,5936,5927,8,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1609,1523,86,900,623
"313","1940",4210104011000,42,101,5625,5225,399,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1412,1379,33,802,577
"314","1940",4210104012000,42,101,14118,14107,3,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3636,3558,78,2018,1540
"315","1940",4210104013000,42,101,9,3,6,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,7,4,0,7
"316","1940",4210104014000,42,101,8279,8240,37,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2113,2055,58,1454,601
"317","1940",4210104015000,42,101,3886,3329,555,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,757,737,20,449,288
"318","1940",4210104016000,42,101,2497,2358,139,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,596,584,12,345,239
"319","1940",4210104017000,42,101,2078,1708,362,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,467,452,15,200,252
"320","1940",4210104018000,42,101,23,23,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,0,5,2
"321","1940",4210104019000,42,101,168,158,10,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,16,5,8,8
"322","1940",4210104020000,42,101,27,27,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,6,2,5,1
"323","1940",4210104021000,42,101,2769,1316,1449,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,652,634,18,410,224
"324","1940",4210104022000,42,101,2476,1755,717,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543,535,8,310,225
"325","1940",4210104023000,42,101,1071,549,522,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240,240,0,126,114
"326","1940",4210104024000,42,101,1978,1120,857,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,434,422,12,227,195
"327","1940",4210104025000,42,101,708,514,193,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173,168,5,76,92
"328","1940",4210104026000,42,101,78,0,78,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,12,1,2,10
"329","1940",4210104027000,42,101,5,5,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0
"330","1940",4210104028000,42,101,7,7,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0
"331","1940",4210104101000,42,101,94,94,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"332","1940",4210104102000,42,101,316,315,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,59,0,11,48
"333","1940",4210104103000,42,101,498,493,5,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135,128,7,42,86
"334","1940",4210104104000,42,101,79,79,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,19,1,7,12
"335","1940",4210104105000,42,101,2013,1388,625,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229,208,21,112,96
"336","1940",4210104106000,42,101,23,7,16,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,0,6,0
"337","1940",4210104107000,42,101,3030,2658,372,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,741,718,23,404,314
"338","1940",4210104108000,42,101,4229,4214,15,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1203,1152,51,507,645
"339","1940",4210104109000,42,101,8213,8100,112,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2083,2007,76,708,1299
"340","1940",4210104110000,42,101,3246,3245,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,973,932,41,248,684
"341","1940",4210104111000,42,101,4645,4645,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1210,1192,18,521,671
"342","1940",4210104112000,42,101,4357,4356,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1193,1164,29,499,665
"343","1940",4210104113000,42,101,3047,3047,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,835,821,14,438,383
"344","1940",4210104114000,42,101,6478,6475,2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1688,1653,35,922,731
"345","1940",4210104115000,42,101,629,629,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141,137,4,72,65
"346","1940",4210104116000,42,101,285,281,4,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,70,0,59,11
"347","1940",4210104117000,42,101,1461,1214,243,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,256,254,2,134,120
"348","1940",4210104118000,42,101,1474,1287,185,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,0,5,2
"349","1940",4210104119000,42,101,814,507,305,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"350","1940",4210104120000,42,101,3,3,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0
"351","1940",4210104121000,42,101,553,553,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170,152,18,114,38
"352","1940",4210104122000,42,101,266,262,4,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,55,8,18,37
"353","1940",4210104201000,42,101,1499,1499,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,457,454,3,191,263
"354","1940",4210104202000,42,101,6294,6293,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1772,1738,34,604,1134
"355","1940",4210104203000,42,101,1691,1643,47,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,492,441,51,189,252
"356","1940",4210104204000,42,101,3659,3616,42,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1073,992,81,525,467
"357","1940",4210104205000,42,101,8227,8215,11,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2514,2477,37,570,1907
"358","1940",4210104206000,42,101,6939,6929,10,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2152,2059,93,643,1416
"359","1940",4210104207000,42,101,128,128,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,46,25,10,36
"360","1940",4210104208000,42,101,19,19,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,1,2
"361","1940",4210104209000,42,101,18,18,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,1,3,1
"362","1940",4210104210000,42,101,139,139,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,39,2,12,27
"363","1940",4210104211000,42,101,325,325,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176,96,80,21,75
"364","1940",4210104212000,42,101,3632,3626,6,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1314,1110,204,241,869
"365","1940",4210104213000,42,101,5441,5419,14,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1550,1487,63,902,585
"366","1940",4210104214000,42,101,9197,9144,47,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2486,2401,85,1189,1212
"367","1940",4210104215000,42,101,1708,1666,42,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,438,415,23,138,277
"368","1940",4210104216000,42,101,3835,3833,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1129,1082,47,365,717
"369","1940",4210104217000,42,101,7484,7470,0,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2195,2145,50,932,1213
"370","1940",4210104218000,42,101,3614,3611,3,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1115,1091,24,323,768
"371","1940",4210104219000,42,101,3633,3621,12,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1076,1019,57,504,515
"372","1940",4210104220000,42,101,4485,4477,7,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1387,1294,93,699,595
"373","1940",4210104221000,42,101,7217,6635,579,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1955,1907,48,988,919
"374","1940",4210104222000,42,101,5874,5856,17,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1898,1619,279,933,686
"375","1940",4210104223000,42,101,3406,3351,55,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1160,1070,90,641,429
"376","1940",4210104224000,42,101,132,130,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,18,2,6,12
"377","1940",4210104225000,42,101,4463,4459,4,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1164,1113,51,583,530
"378","1940",4210104226000,42,101,3729,3729,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1086,1053,33,454,599
"379","1940",4210104227000,42,101,8127,8121,3,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2272,2226,46,931,1295
"380","1940",4210104228000,42,101,3825,3818,7,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1029,1010,19,493,517
"381","1940",4210104229000,42,101,110,110,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,27,0,18,9
"382","1940",4210104230000,42,101,9312,9306,2,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2447,2389,58,1237,1152
"383","1940",4210104231000,42,101,6389,6387,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1825,1790,35,917,873
"384","1940",4210104232000,42,101,2776,2773,2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,789,769,20,438,331
"385","1940",4210104233000,42,101,8786,8777,6,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2326,2262,64,1181,1081
"386","1940",4210104234000,42,101,10064,10015,31,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3014,2887,127,1573,1314
"387","1940",4210104235000,42,101,4943,4932,7,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1392,1356,36,640,716
"388","1940",4210104236000,42,101,1588,1588,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,435,418,17,250,168
"389","1940",4210104237000,42,101,4385,4381,4,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1196,1170,26,538,632
"390","1940",4210104301000,42,101,8240,8238,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2348,2317,31,868,1449
"391","1940",4210104302000,42,101,7146,6797,346,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1918,1844,74,993,851
"392","1940",4210104303000,42,101,6407,6013,387,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1811,1713,98,957,756
"393","1940",4210104304000,42,101,17434,17254,171,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4754,4627,127,2212,2415
"394","1940",4210104305000,42,101,11522,11514,1,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3293,3185,108,1642,1543
"395","1940",4210104401000,42,101,13226,11946,1275,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3160,2993,167,1912,1081
"396","1940",4210104402000,42,101,16221,6614,9585,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3947,3854,93,3015,839
"397","1940",4210104403000,42,101,14296,10124,4131,NA,NA,NA,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4217,4035,182,2771,1264
"398","1940",4210104501000,42,101,3569,3567,0,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,855,840,15,279,561
"399","1940",4210104502000,42,101,12,12,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,0,6,2
"400","1940",4210104503000,42,101,6885,6884,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1619,1603,16,487,1116
"401","1940",4210104504000,42,101,362,362,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,89,0,60,29
"402","1940",4210104505000,42,101,1189,1188,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,322,281,41,147,134
"403","1940",4210104506000,42,101,2118,2113,0,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,630,619,11,336,283
"404","1940",4210104507000,42,101,9037,9033,0,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2458,2406,52,1061,1345
"405","1940",4210104508000,42,101,3151,3096,55,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,756,747,9,289,458
"406","1940",4210104509000,42,101,7994,7978,16,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1793,1776,17,572,1204
"407","1940",4210104510000,42,101,1219,1184,35,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,279,4,150,129
"408","1940",4210104511000,42,101,21,21,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,8,4,8,0
"409","1940",4210104601000,42,101,8982,8789,186,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3573,3290,283,2843,447
"410","1940",4210104602000,42,101,10548,9900,638,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3357,3176,181,2126,1050
"411","1940",4210104603000,42,101,8259,7665,585,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2245,2122,123,1361,761
"412","1940",4210104604000,42,101,15169,15147,13,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4441,4204,237,2626,1578
"413","1940",4210104605000,42,101,11151,11094,49,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2919,2797,122,1356,1441
"414","1940",4210104606000,42,101,13191,13180,7,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3408,3303,105,1746,1557
"415","1940",4210104607000,42,101,6655,6639,3,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1981,1887,94,916,971
"416","1940",4210104608000,42,101,5874,5810,64,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2113,1982,131,1292,690
"417","1940",4210104609000,42,101,5893,5781,108,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2399,2232,167,1701,531
"418","1940",4210104610000,42,101,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"419","1940",4210104701000,42,101,13686,8447,5220,NA,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5151,4618,533,3964,654
"420","1940",4210104702000,42,101,5108,505,4598,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1461,1355,106,1189,166
"421","1940",4210104703000,42,101,10678,3426,7249,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2296,2122,174,1801,321
"422","1940",4210104704000,42,101,2486,1327,1155,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,837,755,82,687,68
"423","1940",4210104801000,42,101,18950,18874,67,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4364,4290,74,1789,2501
"424","1940",4210104802000,42,101,2881,2881,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,619,612,7,212,400
"425","1940",4210104803000,42,101,4958,4950,7,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1298,1256,42,682,574
"426","1940",4210104804000,42,101,656,656,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154,150,4,106,44
"427","1940",4210104805000,42,101,133,133,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,32,0,20,12
"428","1940",4210104806000,42,101,10,10,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,3,0
