"","g_yr","g_id","g_st","g_cy","t_p","t_p_wh","t_p_bl","t_p_na","t_p_as","t_p_nh","t_p_or","t_p_mr","I","t_h","t_h_wh","t_h_bl","t_h_na","t_h_as","t_h_nh","t_h_or","t_h_mr","t_h_hi","t_h_n_hi","t_h_wa","t_h_nw","t_h_nf","t_u","t_u_oc","t_u_vc","t_u_oc_ro","t_u_oc_oo"
"301","1950","4210102002000",42,101,12835,641,12182,NA,NA,NA,12,NA,13160,3616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3785,3633,152,3168,465
"302","1950","4210102003000",42,101,3461,873,2581,NA,NA,NA,7,NA,15170,1158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1243,1186,57,1029,157
"303","1950","4210102004000",42,101,12121,5242,6861,NA,NA,NA,18,NA,19970,3564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3715,3562,153,2916,646
"304","1950","4210102101000",42,101,1405,1396,8,NA,NA,NA,1,NA,59640,667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,667,662,5,600,62
"305","1950","4210102102000",42,101,1372,1338,33,NA,NA,NA,1,NA,0,387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,423,388,35,137,251
"306","1950","4210102103000",42,101,51,51,0,NA,NA,NA,0,NA,0,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,0,10,0
"307","1950","4210102104000",42,101,663,658,1,NA,NA,NA,4,NA,0,182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190,181,9,14,167
"308","1950","4210102105000",42,101,319,313,6,NA,NA,NA,0,NA,0,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,90,1,32,58
"309","1950","4210102106000",42,101,228,227,1,NA,NA,NA,0,NA,0,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,65,6,34,31
"310","1950","4210102107000",42,101,401,398,3,NA,NA,NA,0,NA,0,113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121,113,8,41,72
"311","1950","4210102108000",42,101,146,135,11,NA,NA,NA,0,NA,0,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,34,5,23,11
"312","1950","4210102109000",42,101,160,160,0,NA,NA,NA,0,NA,0,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,42,4,10,32
"313","1950","4210102110000",42,101,641,641,0,NA,NA,NA,0,NA,0,182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,186,182,4,35,147
"314","1950","4210102111000",42,101,231,231,0,NA,NA,NA,0,NA,0,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,59,3,9,50
"315","1950","4210102112000",42,101,140,139,0,NA,NA,NA,1,NA,0,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,40,1,14,26
"316","1950","4210102113000",42,101,327,327,0,NA,NA,NA,0,NA,0,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,84,6,23,61
"317","1950","4210102114000",42,101,3478,3416,62,NA,NA,NA,0,NA,30420,851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,856,843,13,252,591
"318","1950","4210102115000",42,101,1590,1590,0,NA,NA,NA,0,NA,0,451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,453,449,4,109,340
"319","1950","4210102116000",42,101,2288,2286,1,NA,NA,NA,1,NA,38880,608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,625,620,5,49,571
"320","1950","4210102117000",42,101,2280,2264,15,NA,NA,NA,1,NA,33610,654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,654,646,8,126,520
"321","1950","4210102118000",42,101,4711,4620,90,NA,NA,NA,1,NA,36170,1296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1328,1300,28,371,929
"322","1950","4210102119000",42,101,6750,6162,588,NA,NA,NA,0,NA,29650,1695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1745,1707,38,563,1144
"323","1950","4210102120000",42,101,7454,7321,132,NA,NA,NA,1,NA,32080,1865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1902,1872,30,426,1446
"324","1950","4210102121000",42,101,1888,1887,1,NA,NA,NA,0,NA,39840,528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543,531,12,120,411
"325","1950","4210102122000",42,101,4886,4876,10,NA,NA,NA,0,NA,34190,1322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1345,1322,23,452,870
"326","1950","4210102201000",42,101,5796,5217,578,NA,NA,NA,1,NA,36290,1483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1501,1485,16,285,1200
"327","1950","4210102202000",42,101,657,653,4,NA,NA,NA,0,NA,0,151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162,153,9,28,125
"328","1950","4210102203000",42,101,1374,1370,2,NA,NA,NA,2,NA,0,369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,428,372,56,96,276
"329","1950","4210102204000",42,101,3519,3511,8,NA,NA,NA,0,NA,48210,1190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1339,1199,140,447,752
"330","1950","4210102205000",42,101,3255,3241,14,NA,NA,NA,0,NA,41360,1015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1026,1009,17,299,710
"331","1950","4210102206000",42,101,3083,3073,8,NA,NA,NA,2,NA,52290,891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,901,887,14,180,707
"332","1950","4210102207000",42,101,2259,2256,3,NA,NA,NA,0,NA,36040,631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,677,626,51,250,376
"333","1950","4210102208000",42,101,1877,1867,9,NA,NA,NA,1,NA,31670,556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,565,553,12,177,376
"334","1950","4210102209000",42,101,908,865,39,NA,NA,NA,4,NA,0,146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,138,12,30,108
"335","1950","4210102210000",42,101,671,667,2,NA,NA,NA,2,NA,3170,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,53,1,6,47
"336","1950","4210102211000",42,101,3,3,0,NA,NA,NA,0,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"337","1950","4210102212000",42,101,0,0,0,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"338","1950","4210102213000",42,101,43,43,0,NA,NA,NA,0,NA,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,0,3,3
"339","1950","4210102214000",42,101,164,161,3,NA,NA,NA,0,NA,0,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,33,2,12,21
"340","1950","4210102215000",42,101,1157,1125,32,NA,NA,NA,0,NA,0,357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,353,345,8,125,220
"341","1950","4210102216000",42,101,1706,1653,53,NA,NA,NA,0,NA,31880,445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,454,444,10,211,233
"342","1950","4210102217000",42,101,53,53,0,NA,NA,NA,0,NA,0,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,18,0,9,9
"343","1950","4210102218000",42,101,1196,1147,49,NA,NA,NA,0,NA,0,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170,170,0,50,120
"344","1950","4210102219000",42,101,22,22,0,NA,NA,NA,0,NA,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,0,4,1
"345","1950","4210102220000",42,101,531,520,11,NA,NA,NA,0,NA,0,161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173,158,15,10,148
"346","1950","4210102221000",42,101,4556,4528,22,NA,NA,NA,6,NA,40380,1351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1430,1343,87,354,989
"347","1950","4210102222000",42,101,2184,2165,19,NA,NA,NA,0,NA,43250,669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,678,660,18,303,357
"348","1950","4210102223000",42,101,2508,2471,35,NA,NA,NA,2,NA,49000,757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,774,761,13,248,513
"349","1950","4210102224000",42,101,4077,3357,716,NA,NA,NA,4,NA,41170,1250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1272,1246,26,771,475
"350","1950","4210102225000",42,101,6727,4524,2194,NA,NA,NA,9,NA,31980,1876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1901,1869,32,542,1327
"351","1950","4210102226000",42,101,9502,8989,499,NA,NA,NA,14,NA,33510,2944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3022,2940,82,1132,1808
"352","1950","4210102227000",42,101,5919,4819,1091,NA,NA,NA,9,NA,32950,2149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2222,2157,65,1272,885
"353","1950","4210102228000",42,101,2038,2009,29,NA,NA,NA,0,NA,41590,821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,834,822,12,606,216
"354","1950","4210102229000",42,101,2496,2399,97,NA,NA,NA,0,NA,34260,936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,947,937,10,639,298
"355","1950","4210102230000",42,101,2012,1408,601,NA,NA,NA,3,NA,24200,581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,580,572,8,376,196
"356","1950","4210102231000",42,101,6884,4944,1938,NA,NA,NA,2,NA,23380,1821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1844,1808,36,997,811
"357","1950","4210102232000",42,101,3538,3278,260,NA,NA,NA,0,NA,38250,954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,959,950,9,212,738
"358","1950","4210102233000",42,101,7432,7167,262,NA,NA,NA,3,NA,31000,1811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1863,1809,54,637,1172
"359","1950","4210102234000",42,101,7208,6162,1044,NA,NA,NA,2,NA,27550,2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2096,2045,51,764,1281
"360","1950","4210102235000",42,101,7948,6535,1403,NA,NA,NA,10,NA,28610,2656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2684,2648,36,1300,1348
"361","1950","4210102236000",42,101,5700,5686,10,NA,NA,NA,4,NA,31010,1800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1842,1795,47,767,1028
"362","1950","4210102237000",42,101,5194,4721,468,NA,NA,NA,5,NA,35770,1713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1767,1722,45,710,1012
"363","1950","4210102301000",42,101,1164,1162,2,NA,NA,NA,0,NA,0,314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,323,318,5,99,219
"364","1950","4210102302000",42,101,4661,4659,0,NA,NA,NA,2,NA,36820,1366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1373,1363,10,303,1060
"365","1950","4210102303000",42,101,1667,1665,2,NA,NA,NA,0,NA,0,492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,494,491,3,87,404
"366","1950","4210102304000",42,101,7549,7540,4,NA,NA,NA,5,NA,39600,2370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2399,2367,32,512,1855
"367","1950","4210102305000",42,101,6246,6234,9,NA,NA,NA,3,NA,35970,2216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2272,2212,60,1047,1165
"368","1950","4210102306000",42,101,4841,4811,29,NA,NA,NA,1,NA,27680,1377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1406,1383,23,549,834
"369","1950","4210102307000",42,101,8104,6730,1368,NA,NA,NA,6,NA,27180,2507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2563,2506,57,1149,1357
"370","1950","4210102308000",42,101,5214,5198,15,NA,NA,NA,1,NA,33820,1487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1499,1485,14,364,1121
"371","1950","4210102309000",42,101,5837,5640,195,NA,NA,NA,2,NA,28210,1688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1740,1695,45,779,916
"372","1950","4210102310000",42,101,1765,724,1038,NA,NA,NA,3,NA,0,428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,433,429,4,305,124
"373","1950","4210102311000",42,101,4791,4787,1,NA,NA,NA,3,NA,30540,1277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1317,1288,29,293,995
"374","1950","4210102401000",42,101,609,608,1,NA,NA,NA,0,NA,0,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,46,3,29,17
"375","1950","4210102402000",42,101,10195,9063,1130,NA,NA,NA,2,NA,25950,3187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3274,3160,114,1951,1209
"376","1950","4210102403000",42,101,14282,3856,10402,NA,NA,NA,24,NA,20070,3764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3846,3747,99,2335,1412
"377","1950","4210102404000",42,101,13596,1888,11698,NA,NA,NA,10,NA,20270,3302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3400,3322,78,2254,1068
"378","1950","4210102405000",42,101,5798,2320,3473,NA,NA,NA,5,NA,21850,1463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1543,1475,68,1058,417
"379","1950","4210102406000",42,101,13588,7927,5619,NA,NA,NA,42,NA,17980,4148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4327,4134,193,3355,779
"380","1950","4210102407000",42,101,5323,896,4418,NA,NA,NA,9,NA,17870,1580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1617,1572,45,1087,485
"381","1950","4210102501000",42,101,10692,10681,1,NA,NA,NA,10,NA,28850,3151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3246,3135,111,1320,1815
"382","1950","4210102502000",42,101,10665,10192,468,NA,NA,NA,5,NA,33240,2741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2784,2736,48,651,2085
"383","1950","4210102503000",42,101,14568,14547,5,NA,NA,NA,16,NA,32480,3762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3818,3759,59,892,2867
"384","1950","4210102504000",42,101,1136,1119,11,NA,NA,NA,6,NA,0,262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,267,262,5,86,176
"385","1950","4210102601000",42,101,2809,576,2228,NA,NA,NA,5,NA,16500,835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,853,836,17,566,270
"386","1950","4210102602000",42,101,7677,6388,1285,NA,NA,NA,4,NA,24920,2047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2103,2059,44,1103,956
"387","1950","4210102603000",42,101,9070,8562,506,NA,NA,NA,2,NA,32920,2251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2300,2260,40,830,1430
"388","1950","4210102604000",42,101,13621,11577,2033,NA,NA,NA,11,NA,29970,3572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3628,3549,79,1340,2209
"389","1950","4210102605000",42,101,19192,19171,9,NA,NA,NA,12,NA,31530,5062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5138,5072,66,1640,3432
"390","1950","4210102606000",42,101,4148,1478,2668,NA,NA,NA,2,NA,24080,861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,874,863,11,690,173
"391","1950","4210102701000",42,101,3989,3329,604,NA,NA,NA,56,NA,15410,994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1060,1001,59,843,158
"392","1950","4210102702000",42,101,9499,8391,1028,NA,NA,NA,80,NA,17260,3239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3379,3248,131,2833,415
"393","1950","4210102703000",42,101,9443,8988,434,NA,NA,NA,21,NA,26900,3853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3934,3833,101,3196,637
"394","1950","4210102704000",42,101,3045,1731,1307,NA,NA,NA,7,NA,22680,1039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1083,1046,37,888,158
"395","1950","4210102705000",42,101,4094,3344,737,NA,NA,NA,13,NA,3560,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,25,0,5,20
"396","1950","4210102801000",42,101,11903,6896,4956,NA,NA,NA,51,NA,24320,3416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3507,3395,112,1530,1865
"397","1950","4210102802000",42,101,11584,2654,8916,NA,NA,NA,14,NA,22520,3104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3184,3116,68,1586,1530
"398","1950","4210102803000",42,101,16604,12607,3979,NA,NA,NA,18,NA,26510,4762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4861,4755,106,2136,2619
"399","1950","4210102804000",42,101,6660,6657,1,NA,NA,NA,2,NA,30500,2121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2155,2113,42,838,1275
"400","1950","4210102805000",42,101,4024,1827,2188,NA,NA,NA,9,NA,23350,1296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1338,1296,42,819,477
"401","1950","4210102901000",42,101,11800,6029,5760,NA,NA,NA,11,NA,21500,3513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3628,3521,107,1969,1552
"402","1950","4210102902000",42,101,13,13,0,NA,NA,NA,0,NA,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,0,5,0
"403","1950","4210102903000",42,101,10188,9697,488,NA,NA,NA,3,NA,30000,3040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3143,3052,91,1272,1780
"404","1950","4210102904000",42,101,8332,1984,6346,NA,NA,NA,2,NA,20350,2067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2131,2077,54,1240,837
"405","1950","4210103001000",42,101,16515,519,15969,NA,NA,NA,27,NA,12980,5221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5281,5206,75,4353,853
"406","1950","4210103002000",42,101,10693,2843,7820,NA,NA,NA,30,NA,15040,2842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2865,2840,25,1870,970
"407","1950","4210103101000",42,101,11840,11822,5,NA,NA,NA,13,NA,26750,3425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3589,3439,150,1661,1778
"408","1950","4210103102000",42,101,9071,9063,1,NA,NA,NA,7,NA,30540,2461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2543,2456,87,771,1685
"409","1950","4210103103000",42,101,3297,3297,0,NA,NA,NA,0,NA,31480,866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,896,870,26,226,644
"410","1950","4210103201000",42,101,9571,260,9303,NA,NA,NA,8,NA,16530,2935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3059,2950,109,2661,289
"411","1950","4210103202000",42,101,3448,2156,1284,NA,NA,NA,8,NA,10680,1063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1108,1061,47,981,80
"412","1950","4210103203000",42,101,14351,2301,12028,NA,NA,NA,22,NA,19750,4770,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4933,4773,160,3842,931
"413","1950","4210103204000",42,101,15678,224,15443,NA,NA,NA,11,NA,17800,4563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4756,4589,167,3477,1112
"414","1950","4210103205000",42,101,17799,10967,6814,NA,NA,NA,18,NA,24550,5293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5383,5244,139,3074,2170
"415","1950","4210103206000",42,101,13,13,0,NA,NA,NA,0,NA,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,0,4,0
"416","1950","4210103301000",42,101,2,2,0,NA,NA,NA,0,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"417","1950","4210103302000",42,101,7906,7892,3,NA,NA,NA,11,NA,37170,2288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2296,2278,18,710,1568
"418","1950","4210103303000",42,101,4651,4646,4,NA,NA,NA,1,NA,36760,1324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1403,1326,77,229,1097
"419","1950","4210103304000",42,101,496,496,0,NA,NA,NA,0,NA,0,139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142,139,3,106,33
"420","1950","4210103305000",42,101,609,492,116,NA,NA,NA,1,NA,0,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,45,1,9,36
"421","1950","4210103306000",42,101,3333,3317,16,NA,NA,NA,0,NA,32140,988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1002,983,19,292,691
"422","1950","4210103307000",42,101,11127,11107,11,NA,NA,NA,9,NA,31550,3251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3290,3240,50,919,2321
"423","1950","4210103308000",42,101,8700,8696,3,NA,NA,NA,1,NA,32410,2466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2480,2446,34,637,1809
"424","1950","4210103309000",42,101,14555,14527,6,NA,NA,NA,22,NA,30750,4176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4256,4162,94,1370,2792
"425","1950","4210103310000",42,101,13157,13136,13,NA,NA,NA,8,NA,31410,3795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3851,3783,68,1160,2623
"426","1950","4210103311000",42,101,2392,2381,1,NA,NA,NA,10,NA,28750,743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,772,751,21,343,408
"427","1950","4210103401000",42,101,3130,3100,29,NA,NA,NA,1,NA,50190,760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,786,762,24,334,428
"428","1950","4210103402000",42,101,1658,1601,57,NA,NA,NA,0,NA,0,462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,471,462,9,135,327
"429","1950","4210103403000",42,101,1923,1907,15,NA,NA,NA,1,NA,56250,511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,518,510,8,156,354
"430","1950","4210103404000",42,101,3512,3503,8,NA,NA,NA,1,NA,50630,984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,994,978,16,145,833
"431","1950","4210103405000",42,101,4833,4820,11,NA,NA,NA,2,NA,48750,1313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1327,1311,16,132,1179
"432","1950","4210103406000",42,101,7329,7310,19,NA,NA,NA,0,NA,38110,2102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2148,2108,40,658,1450
"433","1950","4210103407000",42,101,12,12,0,NA,NA,NA,0,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"434","1950","4210103408000",42,101,15849,10889,4940,NA,NA,NA,20,NA,31010,4247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4266,4233,33,1103,3130
"435","1950","4210103409000",42,101,20283,17212,3057,NA,NA,NA,14,NA,33150,6054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6086,6027,59,2037,3990
"436","1950","4210103410000",42,101,3698,3653,41,NA,NA,NA,4,NA,37030,1116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1116,1101,15,535,566
"437","1950","4210103411000",42,101,279,274,5,NA,NA,NA,0,NA,0,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,63,3,2,61
"438","1950","4210103412000",42,101,0,0,0,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"439","1950","4210103413000",42,101,12784,12773,7,NA,NA,NA,4,NA,36000,3210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3256,3225,31,553,2672
"440","1950","4210103414000",42,101,6471,6448,21,NA,NA,NA,2,NA,46470,1885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1903,1883,20,86,1797
"441","1950","4210103415000",42,101,0,0,0,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"442","1950","4210103416000",42,101,13040,6367,6644,NA,NA,NA,29,NA,25520,3526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3552,3502,50,1123,2379
"443","1950","4210103417000",42,101,12266,1444,10813,NA,NA,NA,9,NA,21320,3352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3393,3357,36,1323,2034
"444","1950","4210103501000",42,101,240,217,23,NA,NA,NA,0,NA,0,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,40,6,6,34
"445","1950","4210103502000",42,101,132,131,1,NA,NA,NA,0,NA,0,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,38,1,16,22
"446","1950","4210103503000",42,101,6015,4728,1280,NA,NA,NA,7,NA,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,0,3,4
"447","1950","4210103504000",42,101,516,514,0,NA,NA,NA,2,NA,0,147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156,145,11,39,106
"448","1950","4210103505000",42,101,822,822,0,NA,NA,NA,0,NA,0,251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,266,250,16,37,213
"449","1950","4210103506000",42,101,10,10,0,NA,NA,NA,0,NA,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,1,2
"450","1950","4210103507000",42,101,356,355,1,NA,NA,NA,0,NA,0,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117,108,9,49,59
"451","1950","4210103508000",42,101,29,24,5,NA,NA,NA,0,NA,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,1,3,3
"452","1950","4210103509000",42,101,109,109,0,NA,NA,NA,0,NA,0,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,32,0,7,25
