g_yr,g_cy,Geo_FIPS,g_id,g_st,t_h,t_h_as,t_h_bl,t_h_hi,t_h_mr,t_h_n_hi,t_h_na,t_h_nf,t_h_nh,t_h_nw,t_h_or,t_h_or_fm,t_h_or_nf,t_h_wa,t_h_wh,t_h_wh_fm,t_h_wh_nf,t_p,t_p_as,t_p_bl,t_p_mr,t_p_na,t_p_nh,t_p_or,t_p_wh,t_u,t_u_oc,t_u_oc_oo,t_u_oc_ro,t_u_vc
2000,101,42101014000,42,42,1192.0,17.0,1081.0,36.0,18.0,1156.0,3.0,597.0,0.0,1156.0,,,,44.0,,,,3011.0,46.0,2725.0,59.0,5.0,0.0,50.0,126.0,1697.0,1192.0,272.0,920.0,505.0
2000,101,42101014100,42,42,935.0,3.0,680.0,137.0,22.0,798.0,3.0,455.0,0.0,798.0,,,,109.0,,,,2303.0,9.0,1878.0,43.0,8.0,0.0,134.0,231.0,1317.0,935.0,185.0,750.0,382.0
2000,101,42101014200,42,42,983.0,11.0,259.0,184.0,35.0,799.0,3.0,519.0,1.0,799.0,,,,515.0,,,,2171.0,25.0,634.0,95.0,5.0,3.0,247.0,1162.0,1201.0,983.0,524.0,459.0,218.0
2000,101,42101014300,42,42,623.527755502491,3.9969727916826403,30.9765391355404,24.9810799480165,13.989404770889198,598.546675554475,0.0,302.77068896996,0.9992431979206591,598.546675554475,,,,549.583758856362,,,,1447.9029999999998,12.990160000000001,68.94778000000001,40.96897,0.0,2.99773,21.98335,1300.015,733.4445072737641,623.527755502491,398.698035970343,224.829719532148,109.91675177127199
2000,101,42101014400,42,42,1152.0,9.0,279.0,505.0,58.0,647.0,6.0,487.0,1.0,647.0,,,,366.0,,,,3217.0,46.0,950.0,185.0,15.0,8.0,789.0,1224.0,1377.0,1152.0,541.0,611.0,225.0
2000,101,42101014500,42,42,538.0,0.0,412.0,126.0,7.0,412.0,1.0,257.0,0.0,412.0,,,,3.0,,,,1431.0,0.0,1048.0,31.0,1.0,1.0,247.0,103.0,702.0,538.0,101.0,437.0,164.0
2000,101,42101014600,42,42,920.0,2.0,867.0,24.0,15.0,896.0,5.0,365.0,0.0,896.0,,,,17.0,,,,3260.0,112.0,2359.0,42.0,9.0,1.0,44.0,693.0,967.0,920.0,553.0,367.0,47.0
2000,101,42101014700,42,42,755.0,7.0,729.0,9.0,5.0,746.0,2.0,292.0,0.0,746.0,,,,10.0,,,,2338.0,16.0,2252.0,19.0,3.0,1.0,13.0,34.0,1160.0,755.0,184.0,571.0,405.0
2000,101,42101014800,42,42,342.0,0.0,332.0,2.0,0.0,340.0,2.0,217.0,0.0,340.0,,,,7.0,,,,742.0,0.0,732.0,0.0,2.0,0.0,0.0,8.0,598.0,342.0,101.0,241.0,256.0
2000,101,42101014900,42,42,1739.0,4.0,1698.0,19.0,20.0,1720.0,1.0,679.0,0.0,1720.0,,,,7.0,,,,4634.0,15.0,4513.0,57.0,11.0,0.0,7.0,31.0,2253.0,1739.0,936.0,803.0,514.0
2000,101,42101015101,42,42,1036.43302569219,2.3833873783986004,1018.0468944874001,9.1930656023946,7.831129957595401,1027.2399600898,2.7238712895984,407.55924170616095,0.0,1027.2399600898,,,,3.404839111998,,,,2730.0,6.469194,2676.885,23.152910000000002,8.512098,0.0,5.107259,9.874033,1320.39660763282,1036.43302569219,419.13569468695397,617.297331005237,283.963581940633
2000,101,42101015102,42,42,2007.5669743078101,4.61661262160139,1971.9531055125897,17.8069343976054,15.168870042404599,1989.7600399101998,5.27612871040159,789.440758293838,0.0,1989.7600399101998,,,,6.59516088800199,,,,5288.0,12.53081,5185.115,44.84709,16.4879,0.0,9.892741000000001,19.125970000000002,2557.60339236717,2007.5669743078101,811.8643053130451,1195.70266899476,550.036418059366
2000,101,42101015200,42,42,1602.0,3.0,1563.0,17.0,14.0,1585.0,3.0,469.0,0.0,1585.0,,,,10.0,,,,5167.0,12.0,5029.0,49.0,8.0,0.0,32.0,37.0,2374.0,1602.0,686.0,916.0,772.0
2000,101,42101015300,42,42,1176.0,26.0,1050.0,13.0,12.0,1163.0,3.0,500.0,2.0,1163.0,,,,77.0,,,,3382.0,84.0,2976.0,35.0,11.0,2.0,11.0,263.0,1706.0,1176.0,436.0,740.0,530.0
2000,101,42101015600,42,42,588.0,2.0,131.0,421.0,25.0,167.0,2.0,157.0,1.0,167.0,,,,30.0,,,,1992.0,10.0,444.0,115.0,6.0,6.0,1120.0,291.0,702.0,588.0,266.0,322.0,114.0
2000,101,42101015700,42,42,868.0,15.0,67.0,511.0,67.0,357.0,7.0,233.0,2.0,357.0,,,,246.0,,,,2732.0,58.0,276.0,221.0,19.0,5.0,1064.0,1089.0,1037.0,868.0,507.0,361.0,169.0
2000,101,42101015800,42,42,2265.42350183364,34.0027147553438,17.0210393539147,61.0169672208989,35.0095016437034,2204.40653461274,5.0,857.2056427172951,0.000678688835956943,2204.40653461274,,,,2116.37327885978,,,,5854.983,104.0088,138.0468,126.0278,13.0,0.002036067,108.0149,5365.883000000001,2575.4981576055898,2265.42350183364,1639.27079684555,626.15270498809,310.074655771955
2000,101,42101016000,42,42,2661.98954578226,22.114635904830603,23.0621845710166,68.1865537130497,52.0281182408075,2593.80299206921,6.004325883201151,839.341204037491,3.0005407354001403,2593.80299206921,,,,2492.6180605623604,,,,7409.0,90.43854,87.2509,201.1081,23.02001,5.001622,119.3834,6882.797,3052.21827685652,2661.98954578226,1986.5829127613601,675.406633020908,390.228731074261
2000,101,42101016100,42,42,1829.0104542177398,211.885364095169,114.937815428983,344.81344628695,51.9718817591925,1484.19700793079,7.995674116798849,630.658795962509,0.999459264599856,1484.19700793079,,,,1142.38193943764,,,,5545.0,810.5615,463.7491,199.8919,36.97999,2.9983779999999998,708.6166,3322.203,2251.78172314348,1829.0104542177398,1077.41708723864,751.5933669790919,422.771268925739
2000,101,42101016200,42,42,719.0,12.0,166.0,532.0,41.0,187.0,13.0,210.0,1.0,187.0,,,,37.0,,,,2329.0,26.0,620.0,125.0,40.0,1.0,1001.0,516.0,870.0,719.0,266.0,453.0,151.0
2000,101,42101016300,42,42,1062.0,57.0,169.0,798.0,61.0,264.0,10.0,257.0,2.0,264.0,,,,55.0,,,,3629.0,231.0,614.0,168.0,34.0,8.0,1914.0,660.0,1294.0,1062.0,496.0,566.0,232.0
2000,101,42101016400,42,42,1538.0,2.0,679.0,861.0,66.0,677.0,3.0,365.0,0.0,677.0,,,,21.0,,,,5233.0,15.0,2377.0,255.0,9.0,0.0,1843.0,734.0,1780.0,1538.0,611.0,927.0,242.0
2000,101,42101016500,42,42,904.0,2.0,864.0,35.0,10.0,869.0,2.0,293.0,0.0,869.0,,,,8.0,,,,2722.0,8.0,2555.0,55.0,7.0,0.0,36.0,61.0,1398.0,904.0,495.0,409.0,494.0
2000,101,42101016600,42,42,662.0,1.0,625.0,9.0,11.0,653.0,2.0,344.0,0.0,653.0,,,,16.0,,,,1699.0,3.0,1600.0,30.0,5.0,0.0,16.0,45.0,842.0,662.0,215.0,447.0,180.0
2000,101,42101016701,42,42,1392.1203397149802,3.7624874046350896,1355.57046206996,15.049949618540401,12.362458615229599,1377.0703900964402,5.9124802072837195,530.510724053548,0.0,1377.0703900964402,,,,7.524974809270179,,,,3734.0,16.66244,3622.738,37.087379999999996,13.43746,0.0,19.88743,24.18742,1784.4940261983602,1392.1203397149802,823.984741615085,568.135598099899,392.373686483374
2000,101,42101016702,42,42,1197.87966028502,3.2375125953649104,1166.42953793004,12.950050381459599,10.637541384770401,1184.92960990356,5.0875197927162805,456.48927594645204,0.0,1184.92960990356,,,,6.475025190729821,,,,3213.0,14.33756,3117.262,31.91262,11.56254,0.0,17.11257,20.81258,1535.50597380164,1197.87966028502,709.015258384915,488.86440190010103,337.626313516626
2000,101,42101016800,42,42,1687.0,3.0,1652.0,15.0,20.0,1672.0,3.0,602.0,0.0,1672.0,,,,1.0,,,,4553.0,18.0,4402.0,76.0,15.0,2.0,17.0,23.0,2040.0,1687.0,1056.0,631.0,353.0
2000,101,42101016901,42,42,1493.0,2.0,1461.0,7.0,14.0,1486.0,4.0,577.0,0.0,1486.0,,,,9.0,,,,3892.0,7.0,3792.0,41.0,15.0,2.0,6.0,29.0,1835.0,1493.0,924.0,569.0,342.0
2000,101,42101016902,42,42,2441.0,5.0,2388.0,15.0,28.0,2426.0,3.0,873.0,1.0,2426.0,,,,12.0,,,,6492.0,11.0,6354.0,77.0,6.0,1.0,12.0,31.0,3059.0,2441.0,1557.0,884.0,618.0
2000,101,42101017000,42,42,1081.0,4.0,885.0,12.0,7.0,1069.0,3.0,380.0,0.0,1069.0,,,,172.0,,,,2840.0,5.0,2488.0,26.0,9.0,1.0,11.0,300.0,1411.0,1081.0,478.0,603.0,330.0
2000,101,42101017100,42,42,1671.0,1.0,1628.0,13.0,18.0,1658.0,5.0,542.0,0.0,1658.0,,,,11.0,,,,4435.0,8.0,4312.0,40.0,11.0,0.0,29.0,35.0,1824.0,1671.0,1239.0,432.0,153.0
2000,101,42101017201,42,42,1413.17875737591,2.23533495314127,1383.6723359944501,10.7296077750781,10.7296077750781,1402.44914960083,4.0236029156542905,468.973273169038,0.0,1402.44914960083,,,,7.60013884068032,,,,3864.0,11.62374,3785.763,23.24748,6.258938,0.0,17.43561,19.67095,1631.7945157931301,1413.17875737591,966.5588337382851,446.619923637626,218.615758417216
2000,101,42101017202,42,42,1747.82124262409,2.7646650468587297,1711.3276640055499,13.2703922249219,13.2703922249219,1734.55085039917,4.9763970843457095,580.0267268309619,0.0,1734.55085039917,,,,9.39986115931968,,,,4779.0,14.37626,4682.237,28.75252,7.741061999999999,0.0,21.56439,24.32905,2018.2054842068699,1747.82124262409,1195.44116626171,552.380076362374,270.384241582784
2000,101,42101017300,42,42,1210.0,5.0,1170.0,14.0,12.0,1196.0,4.0,422.0,1.0,1196.0,,,,11.0,,,,3152.0,12.0,3051.0,27.0,5.0,1.0,28.0,28.0,1427.0,1210.0,738.0,472.0,217.0
2000,101,42101017400,42,42,867.0,3.0,824.0,27.0,8.0,840.0,2.0,295.0,0.0,840.0,,,,5.0,,,,2641.0,8.0,2506.0,28.0,5.0,1.0,78.0,15.0,1175.0,867.0,560.0,307.0,308.0
2000,101,42101017500,42,42,2229.0,7.0,831.0,1423.0,87.0,806.0,16.0,518.0,4.0,806.0,,,,43.0,,,,7452.0,38.0,2659.0,285.0,59.0,13.0,2994.0,1404.0,2736.0,2229.0,1272.0,957.0,507.0
2000,101,42101017601,42,42,1783.0,9.0,204.0,1540.0,88.0,243.0,14.0,490.0,1.0,243.0,,,,85.0,,,,5863.0,26.0,675.0,317.0,63.0,2.0,3490.0,1290.0,2240.0,1783.0,782.0,1001.0,457.0
2000,101,42101017602,42,42,1118.0,12.0,152.0,833.0,50.0,285.0,7.0,263.0,1.0,285.0,,,,136.0,,,,3867.0,49.0,609.0,195.0,30.0,5.0,2001.0,978.0,1406.0,1118.0,608.0,510.0,288.0
2000,101,42101017701,42,42,1145.44852058085,37.653892346325996,252.024347636205,562.241074353095,39.3654329075226,583.207446227755,5.99039196418823,280.69265203624803,1.7115405611966399,583.207446227755,,,,306.793645594497,,,,3919.0,143.7694,1002.535,149.3319,30.37984,5.562507,1384.636,1202.785,1435.55464570368,1145.44852058085,631.558467081559,513.89005349929,290.10612512282995
2000,101,42101017702,42,42,1531.5514794191502,50.346107653674004,336.975652363795,751.758925646905,52.6345670924774,779.792553772245,8.00960803581177,375.30734796375197,2.28845943880336,779.792553772245,,,,410.206354405503,,,,5240.0,192.2306,1340.465,199.6681,40.62016,7.437492999999999,1851.364,1608.215,1919.44535429632,1531.5514794191502,844.441532918441,687.10994650071,387.89387487717005
2000,101,42101017800,42,42,2100.0,66.0,368.0,563.0,70.0,1537.0,16.0,719.0,0.0,1537.0,,,,1092.0,,,,6340.0,224.0,1347.0,252.0,41.0,3.0,1234.0,3239.0,2642.0,2100.0,1201.0,899.0,542.0
2000,101,42101017900,42,42,2108.0,16.0,232.0,229.0,53.0,1879.0,5.0,610.0,2.0,1879.0,,,,1592.0,,,,6050.0,58.0,841.0,197.0,16.0,3.0,585.0,4350.0,2503.0,2108.0,1540.0,568.0,395.0
2000,101,42101018001,42,42,1078.80974391006,5.0648344784509804,2.2158650843223,8.23035602748284,20.5758900687071,1070.57938788258,2.2158650843223,437.791630231106,0.6331043098063721,1070.57938788258,,,,1041.45658963148,,,,2534.0,10.76277,6.9641470000000005,53.813869999999994,4.748282,1.266209,12.66209,2443.783,1188.02023735166,1078.80974391006,801.82660836977,276.983135540288,109.21049344159901
2000,101,42101018002,42,42,2329.19025608994,10.935165521549001,4.7841349156777,17.7696439725172,44.4241099312929,2311.42061211742,4.7841349156777,945.208369768894,1.3668956901936298,2311.42061211742,,,,2248.5434103685197,,,,5471.0,23.23723,15.03585,116.1861,10.251719999999999,2.733791,27.337909999999997,5276.217,2564.97976264834,2329.19025608994,1731.17339163023,598.016864459712,235.789506558401
2000,101,42101018300,42,42,1612.0,3.0,1.0,8.0,14.0,1604.0,3.0,539.0,0.0,1604.0,,,,1583.0,,,,4008.0,6.0,11.0,38.0,16.0,1.0,25.0,3911.0,1707.0,1612.0,1428.0,184.0,95.0
2000,101,42101018400,42,42,834.0,2.0,0.0,15.0,10.0,819.0,4.0,282.0,0.0,819.0,,,,804.0,,,,2178.0,10.0,2.0,28.0,9.0,0.0,21.0,2108.0,886.0,834.0,671.0,163.0,52.0
2000,101,42101018800,42,42,2506.0,30.0,227.0,411.0,59.0,2095.0,8.0,809.0,1.0,2095.0,,,,1803.0,,,,7257.0,111.0,903.0,209.0,22.0,8.0,1057.0,4947.0,2911.0,2506.0,1664.0,842.0,405.0
2000,101,42101019000,42,42,2242.0,66.0,265.0,576.0,56.0,1666.0,8.0,588.0,3.0,1666.0,,,,1330.0,,,,6869.0,294.0,958.0,207.0,31.0,12.0,1333.0,4034.0,2448.0,2242.0,1627.0,615.0,206.0
2000,101,42101019100,42,42,2605.0,103.0,143.0,593.0,86.0,2012.0,5.0,881.0,0.0,2012.0,,,,1743.0,,,,6662.0,380.0,460.0,264.0,22.0,2.0,1277.0,4257.0,2783.0,2605.0,2216.0,389.0,178.0
2000,101,42101019200,42,42,2262.0,82.0,420.0,939.0,93.0,1323.0,15.0,545.0,0.0,1323.0,,,,830.0,,,,7519.0,325.0,1626.0,348.0,50.0,1.0,2185.0,2984.0,2721.0,2262.0,1444.0,818.0,459.0
2000,101,42101019501,42,42,1497.83279333488,15.693242305021998,176.69428373061797,1138.6319139088198,69.1665123813932,359.20087942606006,10.4621615366813,322.00208285119203,0.0,359.20087942606006,,,,191.80629483915797,,,,5023.0,56.379430000000006,687.5965,237.7236,37.78003,2.324925,2599.847,1401.348,1754.73698218005,1497.83279333488,793.3805831983341,704.4522101365429,256.90418884517504
2000,101,42101019502,42,42,1078.24803408081,11.2971272488094,127.197284579187,819.669343719169,49.791042318826506,258.578690361641,7.5314181658729105,231.800314660756,0.0,258.578690361641,,,,138.07599970767,,,,3615.9179999999997,40.58598,494.9815,171.1306,27.196790000000004,1.673648,1871.557,1008.7919999999999,1263.18619126502,1078.24803408081,571.132544245363,507.115489835443,184.938157184213
2000,101,42101019700,42,42,2067.0,18.0,775.0,1191.0,82.0,876.0,11.0,415.0,1.0,876.0,,,,118.0,,,,7139.0,73.0,2776.0,320.0,40.0,1.0,2616.0,1313.0,2307.0,2067.0,1311.0,756.0,240.0
2000,101,42101019800,42,42,1850.0,51.0,785.0,953.0,88.0,897.0,14.0,381.0,3.0,897.0,,,,71.0,,,,6239.0,174.0,2529.0,317.0,57.0,13.0,2286.0,863.0,2109.0,1850.0,1125.0,725.0,259.0
2000,101,42101019900,42,42,1444.0,8.0,677.0,704.0,44.0,740.0,10.0,337.0,5.0,740.0,,,,65.0,,,,4897.0,28.0,2282.0,156.0,35.0,16.0,1667.0,713.0,1701.0,1444.0,837.0,607.0,257.0
2000,101,42101020000,42,42,629.0,71.0,477.0,32.0,11.0,597.0,3.0,338.0,0.0,597.0,,,,40.0,,,,1861.0,130.0,1320.0,21.0,6.0,0.0,77.0,307.0,783.0,629.0,251.0,378.0,154.0
2000,101,42101020101,42,42,1697.1960682876402,2.7198654940507,1643.34273150543,23.390843248836003,20.1270046559752,1673.8052250388,4.89575788929126,749.050957061562,0.54397309881014,1673.8052250388,,,,11.4234350750129,,,,4206.0,12.51138,4039.0,56.029230000000005,10.87946,1.0879459999999999,42.97387,43.51785,2090.48861872737,1697.1960682876402,867.637092602173,829.558975685463,393.292550439731
2000,101,42101020102,42,42,1422.8039317123598,2.2801345059493,1377.65726849457,19.609156751164,16.8729953440248,1403.1947749612,4.10424211070874,627.9490429384381,0.45602690118985995,1403.1947749612,,,,9.57656492498706,,,,3526.0,10.48862,3386.0,46.97077,9.120538,0.9120538,36.02613,36.48215,1752.51138127263,1422.8039317123598,727.362907397827,695.441024314537,329.707449560269
2000,101,42101020200,42,42,2174.0,2.0,2102.0,17.0,27.0,2157.0,11.0,961.0,0.0,2157.0,,,,22.0,,,,5666.0,10.0,5391.0,64.0,17.0,1.0,43.0,140.0,2661.0,2174.0,1167.0,1007.0,487.0
2000,101,42101020300,42,42,1081.0,10.0,985.0,35.0,21.0,1046.0,5.0,376.0,0.0,1046.0,,,,30.0,,,,3140.0,30.0,2831.0,55.0,21.0,0.0,85.0,118.0,1461.0,1081.0,629.0,452.0,380.0
2000,101,42101020400,42,42,1184.0,5.0,1115.0,17.0,14.0,1167.0,3.0,344.0,0.0,1167.0,,,,34.0,,,,3398.0,8.0,3235.0,44.0,3.0,0.0,29.0,79.0,1395.0,1184.0,838.0,346.0,211.0
2000,101,42101020500,42,42,1296.0,68.0,1092.0,19.0,18.0,1277.0,3.0,576.0,0.0,1277.0,,,,102.0,,,,3139.0,91.0,2765.0,49.0,7.0,0.0,46.0,181.0,1490.0,1296.0,704.0,592.0,194.0
2000,101,42101020600,42,42,977.0,95.0,308.0,27.0,18.0,950.0,1.0,658.0,0.0,950.0,,,,528.0,,,,1815.0,144.0,501.0,41.0,2.0,0.0,27.0,1100.0,1036.0,977.0,264.0,713.0,59.0
2000,101,42101020700,42,42,2369.0,58.0,326.0,43.0,30.0,2326.0,7.0,1207.0,0.0,2326.0,,,,1910.0,,,,6378.0,191.0,972.0,112.0,25.0,3.0,33.0,5042.0,2674.0,2369.0,1450.0,919.0,305.0
2000,101,42101020800,42,42,1207.0,92.0,346.0,42.0,30.0,1165.0,1.0,896.0,0.0,1165.0,,,,697.0,,,,1906.0,147.0,536.0,51.0,1.0,0.0,26.0,1145.0,1260.0,1207.0,328.0,879.0,53.0
2000,101,42101020900,42,42,1291.2874779541498,17.8793650793651,23.8391534391534,17.8793650793651,10.926278659612,1273.40811287479,0.993298059964727,697.295238095238,0.0,1273.40811287479,,,,1220.76331569665,,,,2816.0,28.805640000000004,56.61799,35.75873,3.9731919999999996,0.0,13.906170000000001,2676.938,1355.85185185185,1291.2874779541498,707.228218694886,584.0592592592591,64.5643738977073
2000,101,42101021000,42,42,2139.70931189666,17.1206093117488,94.1607049587703,25.120597260508198,23.073686693071497,2114.5887146361497,4.00669591441501,1054.70318017945,0.999998493594933,2114.5887146361497,,,,1981.2337121661499,,,,5012.992,48.19428,228.3817,57.24118000000001,9.026794,1.999997,20.0938,4648.055,2253.14476777518,2139.70931189666,1399.7696798700501,739.939632026611,113.43545587851999
2000,101,42101021100,42,42,1160.0,13.0,98.0,17.0,4.0,1143.0,0.0,521.0,0.0,1143.0,,,,1029.0,,,,2587.0,38.0,209.0,26.0,0.0,0.0,12.0,2302.0,1226.0,1160.0,802.0,358.0,66.0
2000,101,42101021200,42,42,1070.0,16.0,66.0,18.0,10.0,1052.0,3.0,470.0,0.0,1052.0,,,,959.0,,,,2401.0,45.0,125.0,27.0,6.0,1.0,18.0,2179.0,1116.0,1070.0,698.0,372.0,46.0
2000,101,42101021300,42,42,1527.0,14.0,51.0,24.0,17.0,1503.0,1.0,710.0,0.0,1503.0,,,,1423.0,,,,3676.0,34.0,240.0,43.0,7.0,0.0,21.0,3331.0,1613.0,1527.0,966.0,561.0,86.0
2000,101,42101021400,42,42,1824.0032101492002,30.000025608886105,142.00014160207598,25.0000376601267,19.0000346473165,1799.0031724890698,4.000006025620269,1107.00158172533,1.5064050669664e-06,1799.0031724890698,,,,1610.0029721372,,,,3970.008,55.000069999999994,397.0003,61.00009,16.00001,3.01281e-06,15.000029999999999,3426.007,1970.00338037297,1824.0032101492002,867.0021014350681,957.001108714129,146.000170223773
2000,101,42101021500,42,42,1524.00418440767,26.000054151158,51.0004479777619,19.000054151158,13.000049228325501,1505.00413025651,3.0,705.002087281001,1.0,1505.00413025651,,,,1412.00358874493,,,,3541.009,65.0001,119.0009,38.00013,7.000014999999999,1.0,14.00005,3297.008,1646.00439116663,1524.00418440767,1049.00233342263,475.001850985038,122.000206758967
2000,101,42101021600,42,42,836.4633174718649,10.824869906093399,89.54994286543409,10.824869906093399,9.84066333588099,825.6384475657719,0.0,417.245893981005,0.0,825.6384475657719,,,,717.391150871081,,,,1751.656,20.66581,185.988,25.5861,2.952152,3.895462e-05,9.840546,1506.6229999999998,877.794422910432,836.4633174718649,466.457702767106,370.005614704759,41.3311054385667
2000,101,42101021700,42,42,2471.0,47.0,151.0,33.0,19.0,2438.0,5.0,834.0,0.0,2438.0,,,,2219.0,,,,5968.0,154.0,356.0,80.0,13.0,0.0,24.0,5341.0,2544.0,2471.0,2020.0,451.0,73.0
2000,101,42101021800,42,42,2317.0,155.0,165.0,61.0,43.0,2256.0,3.0,1401.0,0.0,2256.0,,,,1892.0,,,,4490.0,351.0,352.0,102.0,4.0,1.0,44.0,3636.0,2374.0,2317.0,568.0,1749.0,57.0
2000,101,42101021900,42,42,531.801570096527,8.17975545537565,35.4636476946853,8.177415699062099,4.1604573139503,523.624154397465,0.0,221.878755538312,0.000389959385592573,523.624154397465,,,,477.85171471568606,,,,1197.96,19.34618,64.04151999999999,20.41806,0.0486129,1.0007409999999999,1.161744,1091.944,557.487026152574,531.801570096527,460.720904965181,71.0806651313465,25.6854560560467
2000,101,42101022000,42,42,689.730928023941,11.9953204873729,35.9859614621187,5.99766024368645,2.99883012184322,683.733267780255,0.0,324.873263199683,0.999610040614408,683.733267780255,,,,631.753545668306,,,,1602.375,30.98791,77.96958000000001,10.99571,1.99922,1.99922,5.99766,1472.4260000000002,732.714159770361,689.730928023941,463.819058845085,225.91186917885602,42.9832317464195
2000,101,42101023100,42,42,518.551873032618,7.85684656110028,8.83895238123782,6.87474074096274,6.87474074096274,511.67713229165497,0.0,202.31379894833302,0.0,511.67713229165497,,,,488.106592608355,,,,1219.775,21.60633,24.55265,19.642120000000002,0.0,0.0,4.910529,1149.0639999999999,541.140306895782,518.551873032618,332.933873026624,185.618000005994,22.5884338631633
2000,101,42101023500,42,42,500.78217821782204,4.31683168316832,182.75247524752498,2.3168316831683198,4.15841584158416,498.46534653465403,0.15841584158415803,188.336633663366,0.0,498.46534653465403,,,,307.23762376237596,,,,1173.0,17.31683,403.0297,12.63366,0.1584158,0.0,11.79208,728.0693,535.257425742574,500.78217821782204,358.17821782178197,142.60396039603998,34.4752475247525
2000,101,42101023600,42,42,1117.0,5.0,425.0,18.0,26.0,1099.0,2.0,469.0,0.0,1099.0,,,,647.0,,,,2659.0,29.0,1033.0,79.0,3.0,0.0,30.0,1485.0,1167.0,1117.0,686.0,431.0,50.0
2000,101,42101023700,42,42,2138.9002723010103,22.9989276591506,1417.93388785546,35.9983215534532,57.997295836119,2102.90195074756,10.999487141332901,1087.94927361547,1.9999067529696202,2102.90195074756,,,,597.972119137916,,,,5122.7609999999995,43.99795,3478.8379999999997,179.9916,20.99902,6.999674000000001,60.99716,1330.9379999999999,2357.89006175118,2138.9002723010103,902.9578989657829,1235.94237333523,218.989789450173
2000,101,42101023800,42,42,2197.0,15.0,1614.0,24.0,58.0,2173.0,4.0,1205.0,0.0,2173.0,,,,492.0,,,,4896.0,31.0,3595.0,148.0,11.0,4.0,26.0,1081.0,2433.0,2197.0,795.0,1402.0,236.0
2000,101,42101023900,42,42,1258.0,59.0,719.0,28.0,27.0,1230.0,4.0,918.0,0.0,1230.0,,,,425.0,,,,2015.0,94.0,1220.0,48.0,5.0,2.0,22.0,624.0,1327.0,1258.0,127.0,1131.0,69.0
2000,101,42101024000,42,42,1926.0,39.0,1339.0,40.0,40.0,1886.0,7.0,1041.0,1.0,1886.0,,,,468.0,,,,4208.0,72.0,3072.0,100.0,11.0,2.0,40.0,911.0,2201.0,1926.0,561.0,1365.0,275.0
2000,101,42101024100,42,42,683.0,6.0,569.0,4.0,11.0,679.0,4.0,468.0,0.0,679.0,,,,88.0,,,,1436.0,16.0,1181.0,26.0,7.0,0.0,11.0,195.0,769.0,683.0,94.0,589.0,86.0
2000,101,42101024200,42,42,1720.0,8.0,1436.0,28.0,31.0,1692.0,3.0,788.0,0.0,1692.0,,,,222.0,,,,4172.0,22.0,3519.0,101.0,9.0,3.0,54.0,464.0,1974.0,1720.0,770.0,950.0,254.0
2000,101,42101024300,42,42,1622.0,9.0,1381.0,21.0,34.0,1601.0,4.0,637.0,0.0,1601.0,,,,179.0,,,,4016.0,36.0,3499.0,102.0,7.0,0.0,27.0,345.0,1888.0,1622.0,814.0,808.0,266.0
2000,101,42101024400,42,42,1151.0,3.0,1031.0,17.0,23.0,1134.0,5.0,368.0,0.0,1134.0,,,,77.0,,,,3491.0,5.0,3174.0,67.0,16.0,1.0,33.0,195.0,1372.0,1151.0,674.0,477.0,221.0
2000,101,42101024500,42,42,1543.0,2.0,1417.0,16.0,29.0,1527.0,6.0,514.0,1.0,1527.0,,,,79.0,,,,4510.0,7.0,4141.0,89.0,13.0,4.0,33.0,223.0,1824.0,1543.0,775.0,768.0,281.0
2000,101,42101024600,42,42,1140.0,0.0,1021.0,12.0,23.0,1128.0,4.0,472.0,1.0,1128.0,,,,80.0,,,,2883.0,3.0,2652.0,52.0,13.0,1.0,19.0,143.0,1357.0,1140.0,438.0,702.0,217.0
2000,101,42101024700,42,42,1681.0,6.0,1521.0,21.0,33.0,1660.0,8.0,591.0,0.0,1660.0,,,,105.0,,,,4866.0,26.0,4398.0,97.0,17.0,0.0,15.0,313.0,2083.0,1681.0,975.0,706.0,402.0
2000,101,42101024800,42,42,705.538933399942,0.999346931161391,672.560484671616,2.99804079348417,8.99412238045252,702.540892606458,1.99869386232278,164.89224364163,0.0,702.540892606458,,,,15.989550898582301,,,,2135.604,13.990860000000001,2028.674,38.97453,5.996082,0.0,12.99151,34.977140000000006,806.472973447242,705.538933399942,562.632322243863,142.906611156079,100.9340400473
2000,101,42101024900,42,42,1235.0,2.0,1187.0,9.0,21.0,1226.0,2.0,306.0,0.0,1226.0,,,,22.0,,,,3619.0,6.0,3501.0,49.0,8.0,0.0,4.0,51.0,1393.0,1235.0,928.0,307.0,158.0
2000,101,42101025200,42,42,2736.0,7.0,2552.0,25.0,51.0,2711.0,9.0,1019.0,0.0,2711.0,,,,98.0,,,,7327.0,25.0,6641.0,130.0,28.0,0.0,55.0,448.0,3107.0,2736.0,1599.0,1137.0,371.0
2000,101,42101025300,42,42,1693.0,3.0,1606.0,11.0,32.0,1682.0,7.0,611.0,1.0,1682.0,,,,37.0,,,,4284.0,8.0,4013.0,102.0,8.0,8.0,20.0,125.0,1901.0,1693.0,1184.0,509.0,208.0
2000,101,42101025400,42,42,1933.0,3.0,1762.0,24.0,41.0,1909.0,9.0,742.0,0.0,1909.0,,,,104.0,,,,4303.0,16.0,3923.0,94.0,20.0,0.0,28.0,222.0,2023.0,1933.0,1304.0,629.0,90.0
